Student ID	Cumulative GPA	Total Course Credits	           Course-1 Credits	Course-1 Score	           Course-2 Credits	Course-2 Score	           Course-3 Credits	Course-3 Score	           Course-4 Credits	Course-4 Score
96878989	3.71	18	4	2.0	2	2.0	2	3.0	2	1.0
55698873	3.34	45	2	2.0	3	2.0	2	4.0	4	3.0
60192910	1.89	47	2	1.0	2	1.0	2	3.0	4	3.0
49044105	2.59	33	4	2.0	3	2.0	3	2.0	4	2.0
62709655	2.06	57	3	4.0	4	2.0	2	3.0	2	4.0
87506433	1.82	82	2	3.0	3	2.0	4	2.0	4	1.0
34362053	3.06	32	3	4.0	4	3.0	2	1.0	4	4.0
36060700	3.80	68	2	1.0	2	3.0	3	3.0	2	3.0
89953078	2.44	64	2	3.0	4	2.0	3	2.0	2	2.0
31632705	2.52	90	2	1.0	3	3.0	4	1.0	3	4.0
20286376	3.58	59	4	2.0	3	2.0	4	4.0	3	2.0
36202233	2.00	86	3	1.0	4	2.0	4	1.0	3	2.0
77647768	2.19	32	4	1.0	3	2.0	3	1.0	3	3.0
10516054	2.06	34	4	4.0	2	3.0	3	3.0	4	1.0
13817215	3.37	32	3	2.0	3	2.0	3	2.0	2	1.0
56237169	2.42	24	3	3.0	2	3.0	4	4.0	4	4.0
32049156	2.45	76	2	1.0	2	2.0	4	4.0	4	4.0
14596600	2.24	65	4	1.0	3	4.0	2	3.0	3	1.0
63454857	1.84	65	2	2.0	2	4.0	2	1.0	3	1.0
49381762	3.11	55	3	3.0	2	3.0	2	3.0	2	1.0
83180027	3.16	48	3	3.0	4	2.0	3	4.0	2	2.0
81056093	1.88	57	2	2.0	4	4.0	2	1.0	3	3.0
34783541	3.09	39	4	1.0	3	1.0	2	4.0	4	3.0
83109364	2.35	83	3	3.0	2	2.0	3	4.0	3	3.0
13168493	2.18	65	4	3.0	4	4.0	3	3.0	3	3.0
20968816	3.82	68	3	2.0	3	1.0	2	2.0	3	1.0
19963780	2.80	22	4	3.0	2	3.0	2	4.0	3	2.0
52611270	3.15	30	4	4.0	3	2.0	4	3.0	4	2.0
66945272	2.74	15	4	4.0	3	2.0	2	2.0	4	2.0
47752411	1.88	40	2	2.0	3	4.0	3	3.0	4	3.0
72147382	1.90	27	3	2.0	3	4.0	3	4.0	4	4.0
47580061	2.82	70	3	4.0	4	4.0	3	4.0	2	2.0
64270729	3.99	84	3	3.0	4	1.0	4	3.0	2	4.0
53835161	2.45	65	2	1.0	4	1.0	4	3.0	2	4.0
59419707	3.04	76	4	2.0	2	4.0	4	4.0	2	1.0
73583209	3.26	83	4	4.0	3	1.0	2	2.0	4	3.0
42760526	2.26	85	2	3.0	3	3.0	3	4.0	4	4.0
86619933	3.68	16	3	4.0	3	1.0	4	2.0	3	4.0
89114979	3.58	86	3	3.0	4	3.0	3	4.0	2	2.0
17628637	2.26	39	2	1.0	3	4.0	3	3.0	4	1.0
17831831	2.86	70	3	4.0	4	3.0	2	4.0	2	2.0
82918364	1.85	43	3	3.0	4	2.0	2	1.0	4	3.0
50281957	3.28	64	3	2.0	2	1.0	4	1.0	2	4.0
10554658	3.32	80	2	4.0	2	1.0	3	4.0	2	4.0
49626652	2.80	27	2	3.0	2	3.0	2	3.0	3	1.0
76339649	3.48	18	2	3.0	3	4.0	4	2.0	3	2.0
38715584	2.85	59	2	1.0	2	2.0	4	2.0	2	2.0
42960300	2.39	15	4	3.0	4	4.0	4	1.0	2	4.0
80430401	2.94	57	4	1.0	4	3.0	4	2.0	2	2.0
97724444	1.96	57	2	3.0	3	1.0	2	4.0	2	4.0
83103484	2.04	21	2	3.0	4	2.0	2	1.0	3	4.0
41781983	2.96	79	2	1.0	3	2.0	4	3.0	2	4.0
12058861	2.00	56	4	3.0	3	2.0	4	2.0	3	1.0
24914845	3.66	80	4	3.0	4	1.0	4	4.0	3	4.0
59713979	1.91	50	2	1.0	3	2.0	4	3.0	3	4.0
11013829	3.57	47	3	3.0	3	4.0	4	2.0	4	3.0
44329367	3.84	56	3	4.0	3	1.0	2	4.0	2	1.0
83217280	2.69	30	3	4.0	3	3.0	2	3.0	4	4.0
51124137	3.58	61	2	3.0	2	1.0	2	4.0	3	3.0
58358516	2.76	79	3	4.0	4	4.0	4	3.0	4	3.0
11840857	3.90	37	4	2.0	2	4.0	4	3.0	2	2.0
40633230	2.57	36	3	2.0	4	2.0	2	3.0	4	2.0
63331367	1.82	31	4	1.0	2	2.0	3	3.0	2	2.0
59692998	3.07	49	3	1.0	4	1.0	4	2.0	4	1.0
12989868	2.02	58	4	3.0	4	3.0	4	4.0	4	1.0
83267174	2.56	59	2	3.0	2	1.0	4	1.0	3	1.0
96971112	2.28	56	2	3.0	2	2.0	4	3.0	4	2.0
32913577	2.99	69	2	2.0	2	1.0	2	4.0	3	4.0
37007121	2.21	63	4	2.0	2	3.0	2	4.0	2	2.0
83722201	2.13	54	4	4.0	4	1.0	3	1.0	2	1.0
21530518	1.87	62	2	4.0	4	3.0	3	2.0	4	1.0
29180656	2.92	39	2	1.0	3	4.0	2	1.0	2	2.0
78541249	3.30	26	4	3.0	2	1.0	2	2.0	2	3.0
60402418	2.69	30	2	4.0	3	3.0	4	2.0	4	2.0
95992088	1.81	26	2	2.0	2	3.0	3	1.0	2	4.0
27275137	1.88	58	4	4.0	2	3.0	4	2.0	3	3.0
78996354	1.88	30	4	1.0	2	1.0	2	3.0	2	2.0
25286355	3.01	34	2	3.0	3	3.0	4	1.0	3	4.0
45155319	2.07	65	2	3.0	2	1.0	4	3.0	3	4.0
65138969	3.65	45	4	3.0	3	1.0	2	1.0	2	3.0
97118567	1.98	69	2	1.0	3	3.0	3	4.0	3	3.0
84157402	2.72	60	4	2.0	3	3.0	2	2.0	2	2.0
46263743	3.88	79	2	4.0	4	3.0	4	3.0	2	1.0
98561595	1.96	17	3	3.0	2	1.0	4	4.0	3	4.0
80133467	3.34	42	2	4.0	3	4.0	2	3.0	3	2.0
62068689	3.54	55	4	3.0	2	1.0	2	2.0	4	3.0
73737408	3.87	23	3	1.0	4	1.0	2	4.0	3	3.0
94075803	1.88	24	3	2.0	4	1.0	2	1.0	3	2.0
21469404	2.36	63	2	4.0	4	2.0	4	2.0	3	2.0
98654118	2.71	68	2	2.0	3	2.0	4	1.0	2	3.0
54152765	3.28	32	4	2.0	2	1.0	4	2.0	4	1.0
24920902	3.76	57	2	2.0	4	1.0	2	3.0	2	2.0
14904249	2.68	20	2	2.0	2	2.0	4	2.0	3	2.0
67364063	2.07	49	2	2.0	2	4.0	2	3.0	3	2.0
86237552	2.17	17	4	2.0	3	1.0	3	4.0	2	2.0
90808644	3.83	38	2	1.0	3	1.0	3	3.0	4	3.0
80446997	2.75	56	4	3.0	4	1.0	4	4.0	3	4.0
40925870	3.14	37	3	1.0	2	4.0	3	4.0	3	1.0
37635601	3.94	82	4	2.0	3	1.0	3	2.0	3	4.0
63293949	3.38	29	3	4.0	3	4.0	4	1.0	2	3.0
38821374	3.56	22	2	4.0	4	2.0	4	3.0	3	2.0
12273762	2.11	41	2	2.0	2	4.0	3	4.0	2	2.0
40114826	3.78	21	3	1.0	2	2.0	3	4.0	2	3.0
55516396	2.14	47	4	1.0	4	1.0	3	4.0	4	2.0
67517083	2.02	40	2	2.0	4	3.0	2	2.0	2	2.0
15579440	3.48	15	4	2.0	2	3.0	4	1.0	3	3.0
12538837	2.09	72	3	2.0	4	4.0	3	4.0	3	1.0
70455665	2.57	31	2	2.0	4	1.0	4	2.0	2	1.0
89761312	2.10	67	2	3.0	4	2.0	2	1.0	4	3.0
13278762	2.32	31	2	4.0	3	4.0	2	3.0	3	3.0
19465892	2.62	16	4	4.0	4	2.0	4	3.0	2	4.0
27887840	3.54	65	3	4.0	3	1.0	2	4.0	3	2.0
40897407	3.86	78	4	3.0	4	2.0	3	2.0	3	1.0
26579099	2.29	27	3	1.0	4	4.0	4	2.0	4	4.0
63998694	3.66	68	4	2.0	3	2.0	3	4.0	2	3.0
47621486	1.88	36	4	1.0	2	2.0	2	3.0	3	2.0
43894772	2.05	85	4	1.0	3	3.0	2	4.0	4	3.0
79502212	2.10	77	3	4.0	2	3.0	4	3.0	3	3.0
23972517	1.81	58	2	2.0	4	2.0	4	1.0	2	2.0
18023406	3.36	63	4	2.0	2	2.0	4	4.0	3	2.0
97469140	2.90	46	2	2.0	4	2.0	3	2.0	3	1.0
11952561	3.69	49	3	4.0	2	1.0	2	2.0	4	2.0
65636824	3.54	80	3	3.0	4	2.0	4	1.0	3	4.0
65937606	2.03	29	2	2.0	4	3.0	3	2.0	2	4.0
57603864	2.44	84	2	2.0	4	1.0	2	2.0	3	1.0
21194345	2.44	31	3	3.0	3	4.0	2	1.0	4	2.0
56512393	3.76	36	4	1.0	3	1.0	4	1.0	3	2.0
62484667	3.03	24	2	2.0	4	4.0	2	1.0	2	4.0
85406863	2.06	57	3	4.0	4	3.0	4	3.0	3	1.0
89344374	1.81	39	4	3.0	3	1.0	4	3.0	3	3.0
66853833	3.34	77	4	2.0	2	1.0	3	4.0	2	3.0
77516605	3.81	45	4	2.0	2	1.0	2	4.0	3	4.0
29569305	1.90	79	2	4.0	4	3.0	4	4.0	3	2.0
41413861	3.02	32	2	2.0	3	1.0	2	4.0	4	2.0
14277940	3.53	88	2	4.0	2	1.0	2	3.0	4	2.0
63101823	2.54	23	3	2.0	3	2.0	3	3.0	3	3.0
32914757	3.96	57	3	4.0	2	3.0	4	4.0	3	3.0
42937331	3.11	84	3	2.0	4	3.0	3	3.0	3	2.0
36667710	1.81	55	3	3.0	3	3.0	4	3.0	4	2.0
87593596	2.88	71	4	3.0	2	2.0	2	3.0	3	4.0
42019419	1.88	68	4	3.0	2	3.0	2	3.0	2	2.0
27803872	3.73	75	3	2.0	4	3.0	3	1.0	4	2.0
56747521	2.71	26	3	2.0	3	4.0	3	4.0	4	4.0
89765237	2.01	78	3	4.0	4	1.0	3	3.0	4	1.0
51057803	2.83	82	4	3.0	2	4.0	2	1.0	4	2.0
25190892	3.01	64	3	1.0	4	3.0	4	1.0	3	1.0
81332245	3.84	88	2	2.0	4	1.0	2	4.0	3	3.0
32237938	2.48	60	3	1.0	2	1.0	4	4.0	4	2.0
40022773	3.88	52	4	3.0	4	4.0	3	2.0	2	3.0
45808969	3.00	45	3	2.0	2	1.0	2	4.0	4	3.0
83997912	3.50	66	2	1.0	2	2.0	3	3.0	4	4.0
35677770	2.06	43	4	3.0	4	4.0	4	2.0	4	4.0
72005535	2.50	29	2	1.0	3	3.0	4	4.0	3	1.0
44802400	2.74	16	2	2.0	2	4.0	4	4.0	3	2.0
41900912	3.08	50	4	3.0	2	4.0	4	3.0	3	3.0
22012755	2.64	46	4	1.0	2	1.0	2	3.0	4	1.0
43889620	1.83	80	4	4.0	4	1.0	4	3.0	3	2.0
20897676	1.93	51	3	2.0	2	1.0	2	4.0	2	3.0
65071339	3.23	44	3	4.0	2	1.0	3	3.0	4	1.0
58547457	3.83	64	3	4.0	2	1.0	4	4.0	4	3.0
92246691	2.75	39	3	3.0	3	4.0	4	3.0	3	3.0
14170899	3.86	41	2	4.0	3	2.0	4	2.0	4	2.0
20674241	3.76	26	4	2.0	4	3.0	2	2.0	3	3.0
50523152	2.98	78	3	1.0	2	4.0	3	1.0	4	1.0
75998015	3.54	89	3	2.0	2	2.0	3	4.0	2	2.0
77183055	2.86	58	4	2.0	3	4.0	4	3.0	4	3.0
76592243	2.43	30	4	4.0	4	4.0	3	4.0	4	3.0
32100782	2.27	20	4	2.0	4	2.0	2	1.0	4	2.0
69120675	3.20	33	2	2.0	3	2.0	3	2.0	2	1.0
93802392	2.20	25	4	3.0	4	1.0	2	4.0	2	1.0
12529073	2.94	43	4	1.0	2	3.0	4	3.0	4	4.0
42579269	3.32	83	4	1.0	4	4.0	2	4.0	3	3.0
16985290	2.18	88	4	4.0	2	2.0	2	2.0	2	3.0
28931502	2.99	45	2	3.0	2	4.0	3	4.0	3	4.0
62446780	3.60	74	3	1.0	2	1.0	4	4.0	2	1.0
17438310	3.53	33	3	4.0	3	2.0	3	4.0	3	1.0
61303871	1.98	23	3	4.0	4	1.0	2	4.0	4	1.0
43735361	2.13	61	3	2.0	4	4.0	3	2.0	4	4.0
83552434	2.88	40	4	3.0	2	3.0	2	2.0	2	2.0
48165932	3.80	42	3	3.0	4	3.0	4	2.0	4	3.0
56560915	3.62	59	4	2.0	3	2.0	4	2.0	4	3.0
16498657	2.36	51	2	2.0	4	1.0	4	2.0	4	3.0
57109708	2.67	17	2	2.0	4	4.0	4	2.0	3	2.0
86937187	3.71	29	4	3.0	2	3.0	4	3.0	2	4.0
61107116	2.96	35	3	1.0	3	2.0	3	1.0	4	3.0
62806070	3.07	18	4	2.0	2	1.0	3	1.0	2	1.0
12041735	3.73	75	4	1.0	4	2.0	3	1.0	4	3.0
28196482	3.90	44	4	2.0	2	4.0	2	3.0	3	2.0
33205329	3.75	59	2	1.0	3	2.0	4	1.0	3	1.0
55034801	2.82	81	4	4.0	3	4.0	4	1.0	4	2.0
65896564	2.81	70	2	1.0	2	3.0	2	2.0	4	1.0
69422855	2.55	23	2	2.0	3	3.0	4	4.0	2	4.0
70031792	3.94	21	4	2.0	3	2.0	4	3.0	3	3.0
83239604	2.31	49	4	2.0	2	1.0	2	3.0	4	4.0
66591480	2.89	51	2	3.0	2	4.0	2	2.0	3	2.0
63488470	2.80	19	2	1.0	3	3.0	3	1.0	3	4.0
74482613	3.01	36	2	4.0	3	3.0	3	4.0	2	3.0
67207718	2.54	58	3	3.0	4	1.0	3	4.0	3	1.0
52523857	2.45	83	2	4.0	4	3.0	3	1.0	2	4.0
36079883	2.92	54	3	4.0	4	4.0	3	2.0	3	3.0
53600018	2.02	43	3	3.0	4	2.0	2	1.0	2	2.0
56388694	2.61	50	2	1.0	2	1.0	4	1.0	2	4.0
92706548	3.49	41	2	2.0	3	2.0	2	1.0	3	2.0
83321968	3.55	70	4	3.0	3	2.0	4	1.0	4	3.0
54272065	3.64	15	3	2.0	3	3.0	2	1.0	4	2.0
42573205	2.82	73	3	1.0	4	1.0	2	2.0	4	2.0
78344511	3.34	71	4	2.0	2	1.0	2	2.0	3	2.0
65248793	2.91	69	2	2.0	4	3.0	4	3.0	3	2.0
47831357	3.88	69	3	3.0	4	1.0	2	2.0	2	2.0
67343536	1.88	45	4	1.0	2	1.0	3	2.0	4	1.0
72729541	1.91	35	4	3.0	3	4.0	2	4.0	3	2.0
22378727	2.36	69	2	4.0	3	2.0	3	2.0	3	3.0
13384420	3.14	36	2	3.0	3	2.0	2	2.0	3	4.0
46043421	3.84	81	2	1.0	2	1.0	3	1.0	3	2.0
72229319	1.82	43	3	4.0	2	3.0	3	2.0	2	3.0
32089921	2.58	52	4	2.0	4	4.0	3	1.0	4	4.0
85331469	2.72	50	2	1.0	4	4.0	3	3.0	2	2.0
39479261	1.82	81	3	1.0	2	2.0	3	1.0	4	3.0
87700622	3.34	80	3	4.0	3	3.0	4	3.0	3	2.0
48279057	3.30	30	3	2.0	2	2.0	2	1.0	2	3.0
14157553	2.05	56	2	4.0	2	1.0	3	1.0	3	3.0
47788384	3.10	21	4	4.0	4	3.0	2	2.0	4	3.0
39399995	3.04	21	4	4.0	3	4.0	2	1.0	3	2.0
71407429	3.46	52	4	1.0	2	3.0	2	2.0	3	2.0
91526360	3.69	30	2	1.0	4	2.0	3	3.0	4	4.0
29324185	2.44	26	3	1.0	3	4.0	2	2.0	3	2.0
40484415	2.90	42	2	4.0	2	3.0	3	4.0	4	3.0
22042671	2.06	83	3	4.0	2	2.0	3	2.0	4	2.0
55540684	1.99	69	3	1.0	2	3.0	4	3.0	2	2.0
96474756	3.39	86	2	2.0	2	2.0	2	1.0	4	2.0
58379694	2.52	50	4	2.0	3	4.0	2	2.0	3	4.0
86246740	3.49	74	2	4.0	4	1.0	3	4.0	2	3.0
79289808	3.74	50	4	1.0	3	4.0	3	2.0	2	3.0
34481221	3.75	22	3	1.0	2	3.0	4	4.0	3	4.0
79050435	2.55	22	3	4.0	3	1.0	3	1.0	2	3.0
86731180	3.99	48	3	2.0	2	2.0	2	1.0	4	1.0
11633859	3.01	42	2	4.0	3	2.0	4	3.0	3	4.0
21461888	1.90	76	3	2.0	3	3.0	2	3.0	4	3.0
70543688	3.91	56	4	1.0	3	1.0	2	4.0	2	4.0
53994753	3.01	28	4	2.0	2	4.0	4	3.0	4	3.0
46741671	3.05	55	4	4.0	2	2.0	3	1.0	3	3.0
83462332	2.22	45	3	1.0	4	2.0	2	1.0	3	1.0
30461346	2.31	73	4	2.0	4	4.0	3	1.0	4	1.0
61891480	3.99	44	2	2.0	4	2.0	3	3.0	2	4.0
64687896	3.13	79	4	2.0	3	3.0	3	3.0	4	3.0
51460937	3.17	60	3	2.0	2	2.0	4	4.0	2	4.0
36017446	3.66	51	4	2.0	2	3.0	4	4.0	3	1.0
47842567	3.07	36	2	3.0	2	4.0	4	2.0	4	2.0
84319958	3.23	31	2	3.0	2	4.0	4	2.0	2	1.0
36083510	2.74	78	3	4.0	3	2.0	3	4.0	4	2.0
99027678	2.47	81	3	3.0	3	2.0	2	2.0	3	4.0
92355499	3.60	39	4	1.0	2	2.0	4	3.0	2	4.0
29662703	2.35	57	2	3.0	3	2.0	3	2.0	4	3.0
10860007	3.11	55	3	1.0	4	3.0	2	4.0	3	3.0
27054892	3.18	43	3	2.0	4	4.0	3	3.0	3	4.0
51473602	2.70	65	4	1.0	2	2.0	4	1.0	2	4.0
76569696	2.76	17	4	2.0	2	1.0	3	4.0	2	2.0
52720901	2.69	69	2	4.0	3	2.0	4	3.0	4	1.0
83838659	2.76	82	2	1.0	4	2.0	3	2.0	3	3.0
11515663	3.52	69	2	4.0	3	2.0	3	4.0	4	4.0
38528543	2.55	43	2	2.0	2	1.0	3	4.0	4	1.0
21372257	3.24	68	3	1.0	3	1.0	3	1.0	3	2.0
19279359	2.33	51	2	1.0	4	3.0	4	4.0	3	4.0
12331665	3.09	80	2	2.0	3	2.0	2	3.0	2	1.0
33368001	3.09	85	3	3.0	4	3.0	2	2.0	3	2.0
42589777	2.44	36	2	1.0	3	4.0	4	4.0	2	1.0
13006543	2.68	18	2	2.0	2	4.0	4	3.0	4	4.0
48975693	3.39	77	3	1.0	3	4.0	4	2.0	4	1.0
15639697	2.83	38	2	3.0	3	3.0	3	4.0	4	3.0
70295555	3.41	18	3	2.0	4	2.0	4	1.0	2	3.0
26660750	3.46	73	3	1.0	3	3.0	3	2.0	2	1.0
31827290	3.05	42	4	4.0	3	4.0	2	4.0	3	2.0
71751237	2.59	66	3	2.0	3	2.0	2	1.0	3	3.0
53561933	3.18	44	4	4.0	4	4.0	2	3.0	4	1.0
90680266	3.20	75	2	4.0	3	3.0	3	4.0	4	2.0
89405711	3.04	66	3	2.0	2	3.0	2	3.0	2	4.0
96666679	2.86	45	4	3.0	3	4.0	4	4.0	4	2.0
76749532	2.47	51	3	1.0	2	1.0	2	2.0	3	4.0
53040595	3.52	38	2	1.0	2	3.0	4	1.0	2	2.0
22291522	3.08	43	3	2.0	2	2.0	3	2.0	4	2.0
95521609	2.51	47	3	3.0	3	2.0	2	1.0	3	4.0
55991045	2.67	64	4	2.0	4	4.0	3	2.0	3	3.0
15687948	2.98	24	3	3.0	4	4.0	3	2.0	3	4.0
47142220	2.38	29	2	2.0	2	2.0	3	4.0	3	2.0
51280284	2.94	39	2	2.0	4	3.0	2	4.0	4	4.0
71920018	2.96	30	2	2.0	2	3.0	4	1.0	3	3.0
49419503	2.24	56	4	1.0	3	4.0	3	1.0	4	2.0
58524638	2.25	48	2	3.0	4	1.0	4	2.0	2	2.0
23845082	3.16	65	3	2.0	4	2.0	4	3.0	2	1.0
21855980	3.62	40	3	4.0	4	3.0	2	3.0	4	2.0
15892864	2.85	51	3	1.0	3	4.0	4	4.0	4	4.0
91351184	2.47	28	3	1.0	3	3.0	4	2.0	4	3.0
71310600	3.53	35	4	4.0	4	4.0	4	4.0	2	2.0
91138710	3.01	61	3	1.0	3	2.0	3	2.0	3	1.0
41232367	3.86	16	3	1.0	2	2.0	2	4.0	3	1.0
74144526	3.03	77	2	3.0	3	3.0	3	2.0	2	3.0
62000486	3.61	34	2	2.0	3	1.0	4	4.0	3	1.0
85269922	2.44	17	3	2.0	4	1.0	4	3.0	4	2.0
84304120	2.58	33	4	1.0	2	1.0	3	2.0	4	4.0
94984053	2.96	21	2	1.0	4	2.0	2	4.0	4	3.0
52675606	2.38	20	3	4.0	3	1.0	4	1.0	2	2.0
25183948	2.66	35	4	3.0	3	1.0	4	4.0	4	4.0
39009757	2.00	78	4	4.0	4	2.0	4	1.0	3	1.0
88346974	3.40	21	2	4.0	2	4.0	4	1.0	2	1.0
11737558	2.04	79	4	1.0	2	3.0	3	2.0	2	1.0
13364138	1.91	80	3	4.0	4	3.0	3	2.0	3	4.0
35805942	2.35	58	2	1.0	4	1.0	4	4.0	2	1.0
68464841	3.25	25	2	3.0	2	2.0	2	2.0	2	3.0
71775130	2.26	32	4	4.0	4	2.0	4	1.0	2	3.0
84731903	2.73	37	2	4.0	4	1.0	4	4.0	3	1.0
97186899	2.30	80	2	4.0	2	3.0	2	4.0	2	2.0
72241873	1.87	36	4	1.0	3	4.0	4	1.0	4	4.0
76596213	1.82	75	2	2.0	3	1.0	3	1.0	2	1.0
57481083	3.03	78	2	1.0	2	1.0	3	4.0	2	1.0
33308233	2.12	34	2	4.0	4	3.0	2	4.0	2	1.0
81035311	2.09	62	4	4.0	2	2.0	3	3.0	4	1.0
13836762	3.69	46	2	4.0	4	1.0	4	2.0	2	1.0
85301259	3.06	83	2	3.0	3	4.0	2	2.0	3	2.0
36462095	3.88	38	2	2.0	4	4.0	4	1.0	4	4.0
36426076	2.97	79	2	1.0	4	3.0	3	4.0	4	4.0
44983455	2.35	37	3	2.0	2	4.0	3	4.0	3	1.0
95368433	2.36	54	3	2.0	2	1.0	2	2.0	4	2.0
96874163	2.72	69	3	3.0	2	1.0	4	4.0	2	3.0
76934366	3.80	29	4	3.0	2	4.0	4	1.0	2	4.0
57298198	3.54	80	2	4.0	4	4.0	4	4.0	3	3.0
27735824	3.55	19	2	2.0	4	4.0	2	3.0	4	1.0
10129388	2.12	37	2	3.0	3	3.0	4	1.0	2	1.0
91124196	3.60	78	4	3.0	4	4.0	3	1.0	3	3.0
25953566	2.78	79	3	3.0	2	4.0	2	3.0	4	2.0
97632399	3.77	85	4	2.0	4	1.0	4	2.0	2	1.0
60315618	3.73	72	3	3.0	2	4.0	3	4.0	4	4.0
31086244	2.81	46	3	4.0	2	2.0	4	2.0	2	2.0
80009100	3.72	58	2	4.0	3	2.0	4	3.0	3	3.0
91053104	3.67	17	3	3.0	2	3.0	3	2.0	3	2.0
98468226	3.55	43	2	1.0	4	2.0	3	4.0	4	3.0
48094828	3.32	28	3	4.0	2	2.0	3	3.0	4	3.0
29733365	2.62	65	2	1.0	2	3.0	2	3.0	2	2.0
71456335	1.99	80	2	3.0	4	1.0	4	3.0	2	4.0
56431902	1.97	81	3	2.0	4	3.0	3	3.0	2	3.0
25879819	1.88	48	4	4.0	4	1.0	4	3.0	3	1.0
11345933	2.32	61	3	2.0	4	3.0	4	1.0	3	1.0
69471050	2.05	34	3	2.0	2	2.0	4	3.0	3	1.0
17748129	1.96	59	2	3.0	4	1.0	2	1.0	2	4.0
27525895	1.83	65	3	4.0	4	4.0	2	4.0	2	4.0
45705369	2.27	73	4	3.0	3	3.0	4	1.0	3	1.0
34136642	2.35	21	4	1.0	4	3.0	2	3.0	4	3.0
68128948	3.23	22	4	2.0	2	3.0	2	3.0	4	1.0
13068772	1.90	44	2	2.0	3	3.0	4	1.0	3	1.0
24124825	2.08	58	4	2.0	2	3.0	4	3.0	3	4.0
92986464	3.52	53	2	4.0	4	4.0	2	1.0	3	3.0
64470683	2.11	43	3	4.0	3	4.0	2	3.0	4	4.0
64456415	2.97	35	3	4.0	3	2.0	4	3.0	3	1.0
55787572	2.97	22	3	1.0	3	3.0	4	3.0	3	4.0
11584217	2.30	21	4	1.0	2	1.0	3	1.0	3	2.0
43076353	2.11	15	2	4.0	3	2.0	2	1.0	3	4.0
64330413	3.96	68	4	4.0	4	4.0	4	4.0	3	4.0
51143065	2.43	85	2	4.0	2	4.0	4	4.0	3	3.0
22379711	3.46	55	4	2.0	2	4.0	4	3.0	3	2.0
66089117	3.35	86	3	1.0	4	3.0	3	1.0	4	3.0
97214893	2.26	57	2	1.0	4	3.0	4	2.0	4	4.0
73012876	3.15	85	2	4.0	4	4.0	4	2.0	2	2.0
82095306	3.28	15	4	1.0	4	2.0	4	2.0	2	2.0
11609781	3.81	90	2	2.0	4	3.0	2	4.0	2	3.0
31702875	3.35	28	3	4.0	3	4.0	3	2.0	2	3.0
86631898	2.49	15	2	1.0	2	3.0	2	3.0	3	4.0
16689630	2.59	54	2	1.0	4	1.0	3	2.0	2	4.0
80139269	2.27	76	4	2.0	4	3.0	2	1.0	3	2.0
91723665	2.40	80	3	1.0	2	3.0	3	2.0	3	3.0
62631650	3.13	20	3	3.0	4	2.0	4	1.0	4	2.0
14493708	2.83	67	4	3.0	3	4.0	2	2.0	4	1.0
41361719	2.88	74	4	1.0	2	1.0	2	4.0	2	4.0
41558633	2.83	58	3	1.0	4	1.0	3	2.0	3	1.0
80872354	3.09	81	3	2.0	3	4.0	3	1.0	3	3.0
51948390	2.71	49	2	4.0	2	4.0	3	4.0	2	1.0
96395691	3.90	64	3	3.0	3	1.0	4	2.0	2	4.0
29511625	2.35	21	2	4.0	2	1.0	2	4.0	3	3.0
38900213	2.33	79	2	3.0	4	4.0	2	2.0	4	3.0
35094429	2.70	33	3	3.0	4	2.0	4	1.0	2	2.0
67879564	2.33	39	2	1.0	2	4.0	4	4.0	4	3.0
89632303	3.69	23	2	3.0	3	4.0	2	2.0	2	2.0
45098257	3.25	52	2	1.0	4	1.0	3	3.0	4	4.0
74292317	3.51	55	3	3.0	4	2.0	3	1.0	3	2.0
95180169	1.95	61	4	4.0	3	2.0	4	4.0	2	1.0
98445901	3.17	43	2	1.0	2	1.0	2	4.0	4	4.0
95126963	2.16	54	2	2.0	4	4.0	2	4.0	4	2.0
14493266	3.51	45	4	1.0	4	1.0	2	2.0	2	4.0
50450192	2.20	80	4	1.0	4	2.0	4	3.0	2	1.0
92544060	2.84	51	4	3.0	4	2.0	2	3.0	3	2.0
29161456	3.92	45	3	4.0	4	3.0	4	2.0	4	3.0
42939208	1.86	34	2	2.0	3	3.0	2	4.0	3	2.0
35619733	3.57	54	3	1.0	3	3.0	3	1.0	3	2.0
46671343	3.91	70	2	3.0	4	4.0	2	4.0	3	2.0
72218532	2.47	90	2	3.0	2	1.0	4	1.0	3	2.0
26508781	2.69	31	2	2.0	4	3.0	4	4.0	3	4.0
56103729	2.31	40	3	3.0	3	3.0	2	3.0	4	4.0
31933852	2.56	17	3	1.0	4	2.0	2	4.0	2	2.0
13155284	3.57	16	4	1.0	2	3.0	2	2.0	3	3.0
64149616	3.18	83	3	1.0	2	4.0	4	2.0	2	1.0
66082665	1.89	87	2	1.0	2	3.0	2	4.0	4	3.0
66166354	1.82	39	2	4.0	3	3.0	2	3.0	2	4.0
14410916	3.98	30	2	4.0	3	2.0	3	2.0	4	3.0
43782136	2.64	36	2	1.0	2	1.0	4	3.0	4	4.0
10893526	2.71	26	2	4.0	2	2.0	3	4.0	2	3.0
40952541	3.61	41	2	1.0	3	2.0	3	3.0	2	4.0
49133978	3.86	79	4	2.0	2	2.0	2	4.0	3	1.0
60353430	3.58	21	2	1.0	2	2.0	4	3.0	4	4.0
19485944	2.57	42	2	4.0	2	2.0	4	4.0	3	1.0
51908109	2.81	70	2	1.0	2	1.0	3	1.0	3	2.0
11543485	3.99	26	4	2.0	4	4.0	2	3.0	3	3.0
